sma,coef.RNA.log.ACT2,r.sqr.RNA.log.ACT2,aic.RNA.log.ACT2,loglik.RNA.log.ACT2,coef.RNA.ACT2,r.sqr.RNA.ACT2,aic.RNA.ACT2,loglik.RNA.ACT2,coef.RNA.log.PP2A,r.sqr.RNA.log.PP2A,aic.RNA.log.PP2A,loglik.RNA.log.PP2A,coef.RNA.PP2A,r.sqr.RNA.PP2A,aic.RNA.PP2A,loglik.RNA.PP2A
100,2.96294925381044,0.559106809102108,453.016094107224,-223.508047053612,1.95793401763032,0.312478254182565,492.517266695384,-243.258633347692,2.86187987035033,0.536180420802452,456.258187319665,-225.129093659833,3.97374978786561,0.194037311949415,899.117761817245,-446.558880908623
101,2.95315947402496,0.551772277455556,456.315846890973,-225.157923445487,1.95138715710214,0.30835450826212,493.713280665941,-243.85664033297,2.85213116036215,0.529015066485602,459.30895016108,-226.65447508054,3.96179648316918,0.191597324947381,899.719308151474,-446.859654075737
102,2.94167889911043,0.544001954891517,459.753268879334,-226.876634439667,1.94490619536342,0.30435790799285,494.865633320908,-244.432816660454,2.84062833177727,0.521400198122801,462.500642764446,-228.250321382223,3.95132666157909,0.189366998624707,900.267579230892,-447.133789615446
103,2.92994954020359,0.535738088127964,463.345336030281,-228.672668015141,1.93789133308784,0.299963507651167,496.125067953601,-245.0625339768,2.8290065197721,0.513342972451535,465.822919490506,-229.911459745253,3.94079560397441,0.186975028119953,900.85391266151,-447.426956330755
104,2.91823753881267,0.528011478755225,466.646497565489,-230.323248782745,1.93046824144946,0.295736377132229,497.329124904222,-245.664562452111,2.81732282626106,0.505777446351835,468.892755133576,-231.446377566788,3.92823791320959,0.1845686178573,901.44204754109,-447.721023770545
105,2.90451571012201,0.519275101311193,470.314598444847,-232.157299222423,1.92243870529282,0.291160451325249,498.624413710767,-246.312206855383,2.80378083979316,0.497274338616147,472.287433909049,-233.143716954525,3.91496287366454,0.18198654496341,902.071187775488,-448.035593887744
106,2.89034522741887,0.510368139845234,473.98632497214,-233.99316248607,1.91313968445364,0.286190240679558,500.021871492985,-247.010935746492,2.78993092180351,0.488651463842169,475.671788708598,-234.835894354299,3.89952032926578,0.179188751608762,902.750652049253,-448.375326024627
107,2.88301364583558,0.502556969115852,477.151772238086,-235.575886119043,1.9064398824626,0.281264858606979,501.39715864198,-247.69857932099,2.78286865726711,0.481138674669154,478.574248885873,-236.287124442937,3.89036311897581,0.176498569687896,903.401801537833,-448.700900768916
108,2.87334022334477,0.494519829718093,480.35732633928,-237.17866316964,1.89946169003332,0.276597356130367,502.691769690059,-248.34588484503,2.77347958242491,0.473391264408762,481.523664506194,-237.761832253097,3.88085923633748,0.173981126075505,904.009216513606,-449.004608256803
109,2.85861590609129,0.486800327895182,483.38856315055,-238.694281575275,1.88923314859267,0.272137070608126,503.921124164642,-248.960562082321,2.75877309343511,0.465808950682712,484.368510725087,-239.184255362543,3.86330924860467,0.171463180986224,904.614903540916,-449.307451770458
110,2.84210241749788,0.478819127130854,486.47499365118,-240.23749682559,1.87872343049514,0.267790451200534,505.11192320049,-249.555961600245,2.74240391123093,0.458011575150589,487.252239547959,-240.62611977398,3.84428069929591,0.168935087016453,905.221182842055,-449.610591421028
111,2.82777655404345,0.470644319023595,489.58767853027,-241.793839265135,1.87030118664517,0.26351362909,506.276720934826,-250.138360467413,2.72808558907152,0.450009808395342,490.168743703429,-242.084371851714,3.82966267435447,0.166457398764854,905.813587143946,-449.906793571973
112,2.81121682351334,0.462492856971354,492.643974240682,-243.321987120341,1.86002366155593,0.259137713374419,507.461526834412,-250.730763417206,2.71164355650865,0.442058029164906,493.025292672567,-243.512646336283,3.81234237992372,0.164011362830637,906.396698724005,-450.198349362003
113,2.79485017035429,0.45462454710955,495.550456759593,-244.775228379797,1.85092063831116,0.255204752121092,508.520443940026,-251.260221970013,2.69529378814241,0.434349924066413,495.755708899903,-244.877854449952,3.79565316338365,0.161687569889907,906.949090526382,-450.474545263191
114,2.7790911212465,0.446046222609906,498.671814177363,-246.335907088681,1.84198159660426,0.250796924838196,509.7005898624,-251.8502949312,2.67864668402848,0.425685523683389,498.780800997726,-246.390400498863,3.77891080984714,0.159025716374878,907.579964681227,-450.789982340613
115,2.76859527528098,0.438730317368772,501.295865930392,-247.647932965196,1.83498170844937,0.246671809344514,510.798770233585,-252.399385116792,2.66718339756455,0.418274516893815,501.332288154706,-247.666144077353,3.76462194895564,0.156413578020606,908.197117802985,-451.098558901492
116,2.75322828192547,0.430200949690201,504.312315457745,-249.156157728873,1.82683098901363,0.242415844192427,511.925500428985,-252.962750214493,2.65195531647839,0.409979871648461,504.149729005178,-249.074864502589,3.74929809631988,0.153817637309586,908.80855365455,-451.404276827275
117,2.73699443004278,0.421289190846833,507.416141735169,-250.708070867585,1.81675675686611,0.237576455413184,513.199021643286,-253.599510821643,2.63593990045312,0.401341313079324,507.04218977448,-250.52109488724,3.73171394713702,0.150985629236382,909.473455986817,-451.736727993408
118,2.72149391636734,0.413419353335709,510.117597108764,-252.058798554382,1.80707402010894,0.233294925887306,514.319016563917,-254.159508281958,2.62069341638906,0.393730502647718,509.556151084577,-251.778075542289,3.71514349312963,0.148523055026734,910.04982189443,-452.024910947215
119,2.70390900823641,0.404792223407408,513.037674175911,-253.518837087955,1.79622723925551,0.228637736693493,515.530199797236,-254.765099898618,2.60350009216832,0.385401591103786,512.271398332638,-253.135699166319,3.69752341814656,0.145913756330039,910.658712669284,-452.329356334642
120,2.68588020362124,0.395958553310485,515.98412757234,-254.99206378617,1.78419115350139,0.223633343429585,516.823555665856,-255.411777832928,2.58574183625941,0.376836667148874,515.025477755257,-254.512738877628,3.67784193595937,0.143101772621989,911.312821775702,-452.656410887851
121,2.67300179995074,0.388283794103405,518.509256208384,-256.254628104192,1.7734049737051,0.218747927785539,518.078145527624,-256.039072763812,2.57349588046299,0.369531280597081,517.344800043505,-255.672400021752,3.66198000359373,0.140446930510984,911.928410464235,-452.964205232117
122,2.65908206244951,0.380787611264717,520.945230331413,-257.472615165706,1.76281714440362,0.214195923824169,519.240073712337,-256.620036856168,2.56024921636666,0.362406264344135,519.581114430564,-256.790557215282,3.64533504263437,0.137905686975354,912.515880158662,-453.257940079331
123,2.63836384096666,0.372732619205974,523.530143262618,-258.765071631309,1.75020559789048,0.209934350930693,520.321783250539,-257.160891625269,2.53972023489266,0.354555677639879,522.016406573979,-258.008203286989,3.62276864412358,0.135415989999824,913.089756641482,-453.544878320741
124,2.61740364980901,0.364310880845118,526.197491881875,-260.098745940938,1.73875482457035,0.205771286230623,521.372869306147,-257.686434653073,2.51877094818765,0.346307956263632,524.543190748506,-259.271595374253,3.60183128383882,0.132925380746191,913.662192310803,-453.831096155401
125,2.59895780259998,0.355811495726801,528.853842741322,-261.426921370661,1.72898284402519,0.201548805165098,522.433343777052,-258.216671888526,2.50023750965416,0.337991975678949,527.058812985459,-260.529406492729,3.58584552873255,0.130497765082039,914.218569450918,-454.109284725459
126,2.57817596011326,0.347557754230979,531.40008899646,-262.70004449823,1.71857784281127,0.197659471918946,523.405198102271,-258.702599051136,2.47923407082187,0.329875968341972,529.483655832581,-261.74182791629,3.56623774441098,0.128118622968459,914.762331976227,-454.381165988114
127,2.55671780144394,0.33930025670223,533.915462487869,-263.957731243935,1.70576384207824,0.193300842602246,524.488736318764,-259.244368159382,2.45822763862082,0.321909865452054,531.835319185959,-262.91765959298,3.54169832178178,0.125426494982665,915.375842120704,-454.687921060352
128,2.53526691322557,0.331026898937835,536.404334714856,-265.202167357428,1.69379936894963,0.189111170526539,525.524768108943,-259.762384054472,2.43693311884037,0.313867492256423,534.181638264508,-264.090819132254,3.51977220953689,0.122903512758279,915.949093717254,-454.974546858627
129,2.51761827875011,0.323772491065464,538.561478606947,-266.280739303474,1.68270214735685,0.185119436462745,526.50688577023,-260.253442885115,2.41969797189389,0.306883985134013,536.196836788469,-265.098418394235,3.50083551537825,0.120578917158042,916.475811812639,-455.23790590632
130,2.49857032094663,0.315496983332382,540.994174752854,-267.497087376427,1.67003134067617,0.180400875563526,527.661644447836,-260.830822223918,2.40084411814872,0.298869938498337,538.48454320024,-266.24227160012,3.47998186960759,0.117864856939595,917.089017798225,-455.544508899113
131,2.47776202065614,0.30712757360135,543.424743057381,-268.71237152869,1.65749226791674,0.17590573080077,528.755560378061,-261.377780189031,2.38032368801807,0.290780632422475,540.767366916116,-267.383683458058,3.45999039744117,0.115323891666371,917.661407675853,-455.830703837927
132,2.4550267472313,0.29915581956498,545.712680485506,-269.856340242753,1.64380513135743,0.17165758736404,529.783896977558,-261.891948488779,2.35799104015149,0.283084259234025,542.915260372154,-268.457630186077,3.43774204575327,0.112941630910894,918.196555783063,-456.098277891531
133,2.43450163827778,0.291309067329954,547.939466671034,-270.969733335517,1.63031333173495,0.167206579009618,530.855698311723,-262.427849155861,2.3379129289053,0.275546122250332,544.996756911491,-269.498378455745,3.41669580949462,0.110465415677721,918.751288536619,-456.37564426831
134,2.41613266189267,0.284011465262488,549.988395166056,-271.994197583028,1.61891084769594,0.163199012718307,531.815829459284,-262.907914729642,2.31986954418102,0.268532514363113,546.914056569621,-270.457028284811,3.39985550232082,0.108259678537606,919.244128708352,-456.622064354176
135,2.39540603515443,0.27643296878326,552.094202450302,-273.047101225151,1.60486851950367,0.15881364608106,532.86121913868,-263.43060956934,2.29983535323912,0.261308686822279,548.869700070458,-271.434850035229,3.37905745750466,0.105883325309318,919.773728304015,-456.886864152008
136,2.37463193218111,0.268853145169277,554.178431461692,-274.089215730846,1.59048313819742,0.154368254613554,533.915369971121,-263.95768498556,2.27978775464441,0.254086989191676,550.805743419663,-272.402871709832,3.35627913720265,0.103367926189187,920.332784681459,-457.166392340729
137,2.35042825562265,0.261308270475847,556.231702083791,-275.115851041895,1.57489063301568,0.150154135441216,534.909574276872,-264.454787138436,2.25589858864049,0.246784910664594,552.744370437416,-273.372185218708,3.32827239997607,0.10083080784654,920.89508174147,-457.447540870735
138,2.32644961618146,0.253903055888915,558.226673117311,-276.113336558656,1.55970771407165,0.146064409139595,535.869728912529,-264.934864456265,2.23241009403414,0.239658730253121,554.618262178753,-274.309131089376,3.3018149430507,0.0984071873604497,921.430744718214,-457.715372359107
139,2.30164500096297,0.246207604509253,560.278962896892,-277.139481448446,1.54464336143448,0.141924890531188,536.836901997301,-265.41845099865,2.2078956288737,0.232212843510895,556.557553618845,-275.278776809423,3.27538788546758,0.0959247545917779,921.977915534022,-457.988957767011
140,2.27452840373282,0.23860294971715,562.286558360967,-278.143279180484,1.52865288917077,0.137939352539933,537.763699805501,-265.881849902751,2.18112945198977,0.224854017460319,558.455779084043,-276.227889542022,3.24688530528117,0.0935293089194041,922.504490372408,-458.252245186204
141,2.24919195686973,0.231159020917886,564.232396165212,-279.116198082606,1.51098667181836,0.133523101231168,538.78566451261,-266.392832256305,2.15636712060484,0.217714981412395,560.280165683333,-277.140082841666,3.21659926041638,0.0909311933288668,923.074045985044,-458.537022992522
142,2.22531441857408,0.223837480235055,566.127950575263,-280.063975287632,1.49621137379821,0.129512977874841,539.709144944846,-266.854572472423,2.13367275658094,0.210820065401989,562.026430642008,-278.013215321004,3.19275590168036,0.0886061395123882,923.582362875471,-458.791181437735
143,2.20043496859016,0.217000535921785,567.881966695624,-280.940983347812,1.47883618119817,0.125447267641284,540.641093361433,-267.320546680717,2.10991046402651,0.20435909067791,563.649000282153,-278.824500141076,3.1649738682527,0.0863141960087499,924.082173383322,-459.041086691661
144,2.17409255729583,0.209921942577685,569.681913875591,-281.840956937796,1.46042539997781,0.121237751814279,541.601451075137,-267.800725537569,2.08420612409493,0.197574278814707,565.338774222243,-279.669387111121,3.13205995488628,0.0837500869466545,924.639852030223,-459.319926015111
145,2.14730993499497,0.202733374250096,571.493396295914,-282.746698147957,1.44292040925042,0.117164994219433,542.526240175999,-268.263120087999,2.05784147548182,0.190646600461235,567.049450907707,-280.524725453853,3.10110698215417,0.0812671058748759,925.178400438329,-459.589200219164
146,2.12304733016905,0.196208997278108,573.123422091576,-283.561711045788,1.42720621280989,0.113488109639985,543.357482456497,-268.678741228248,2.03390101595592,0.184359594650035,568.589297269264,-281.294648634632,3.07552708530627,0.0791263792124891,925.641548176343,-459.820774088172
147,2.09785414191349,0.189601532868619,574.760776674128,-284.380388337064,1.41176371725293,0.109898721068564,544.165625392108,-269.082812696054,2.00921838784005,0.178019378472021,570.130202402732,-282.065101201366,3.05010089158721,0.0770047411972025,926.099504982325,-460.049752491163
148,2.07521698718656,0.183386376730124,576.288776719483,-285.144388359741,1.39823429747135,0.106555846868995,544.915340662363,-269.457670331181,1.98715681120197,0.172089849062461,571.560577615988,-282.780288807994,3.02808990229412,0.0750074786647199,926.529654362087,-460.264827181044
149,2.05313124202142,0.177350575977829,577.761591723476,-285.880795861738,1.38411737623014,0.103162619865754,545.67348534597,-269.836742672985,1.96499771076747,0.166248254058716,572.959757794483,-283.479878897242,3.00540308676084,0.0729985972238187,926.961370209881,-460.480685104941
150,2.02484079930251,0.170784973566016,579.351464787129,-286.675732393564,1.36511670463891,0.0993538713055566,546.521060134118,-270.260530067059,1.93677254110973,0.159891482321931,574.471238393627,-284.235619196813,2.97200878952134,0.0706715037248214,927.460302914808,-460.730151457404
151,1.99679838939395,0.164544022275194,580.851095768931,-287.425547884465,1.34511686529681,0.0955676817170225,547.360069684634,-270.680034842317,1.90944199156159,0.153940642018729,575.875869752189,-284.937934876095,2.93911064693628,0.0684617963107317,927.93291278213,-460.966456391065
152,1.96592989143737,0.157976483465324,582.417153032537,-288.208576516268,1.32438323136761,0.0917616211870751,548.199950006936,-271.099975003468,1.87958843209946,0.147714077918446,577.33504512982,-285.66752256491,2.90482164898461,0.0662233839272116,928.410520393909,-461.205260196954
153,1.93657191157616,0.151710317008255,583.900001338655,-288.950000669328,1.30488084355637,0.0881590518854872,548.991690004866,-271.495845002433,1.85083693093352,0.141726481947641,578.728199248557,-286.364099624279,2.87016524243423,0.0639741549679905,928.889284100867,-461.444642050434
154,1.90683268537115,0.145614317416987,585.332106544673,-289.666053272336,1.28342581534896,0.08443019372139,549.807896942562,-271.903948471281,1.82197174624927,0.135938378006866,580.065728738172,-287.032864369086,2.83296765439265,0.0616904733328557,929.374205718557,-461.687102859278
155,1.87449696646997,0.13943046594514,586.774448178559,-290.387224089279,1.26079189959265,0.0807332350912434,550.613846353222,-272.306923176611,1.79067337643136,0.130081097173049,581.410153664082,-287.705076832041,2.79562969344457,0.0595136779057158,929.835333503269,-461.917666751634
156,1.84452970755031,0.13348706393348,588.150972016016,-291.075486008008,1.23814590415086,0.0769819422218266,551.428334538273,-272.714167269137,1.76153721202112,0.124442953040153,582.695756693829,-288.347878346914,2.7576469117983,0.0572453274890267,930.314721911351,-462.157360955676
157,1.81454262512695,0.127900630304185,589.436239084788,-291.718119542394,1.21628861540674,0.0735510640548069,552.170360671031,-273.085180335516,1.73201702216057,0.119107657727309,583.904703605911,-288.952351802955,2.72106873795168,0.0551811136215467,930.749967172599,-462.374983586299
158,1.78567753448969,0.122574436135444,590.653989234292,-292.326994617146,1.19430427082577,0.0701780257005582,552.89720329903,-273.448601649515,1.70406253152508,0.1140740932995,585.038585975266,-289.519292987633,2.68365578914586,0.0531062525925735,931.1865001882,-462.5932500941
159,1.7555227489444,0.117139827788474,591.888930926473,-292.944465463237,1.17158268310515,0.0667751522140775,553.627808076173,-273.813904038086,1.6748608492667,0.108937735715361,586.18900219363,-290.094501096815,2.64518046850449,0.051004390239656,931.627739839673,-462.813869919836
160,1.72513261205447,0.111917238192319,593.06855216349,-293.534276081745,1.15075175374185,0.063737150852569,554.277826589955,-274.138913294977,1.64532645291897,0.103991682205572,587.290544764491,-290.645272382246,2.61166104313674,0.0491817669910937,932.00956897427,-463.004784487135
161,1.69653807291269,0.106960501103999,594.181726703807,-294.090863351903,1.13067867289406,0.0608067721804767,554.902822524074,-274.451411262037,1.61726864140499,0.0992791562533734,588.334435891782,-291.167217945891,2.58053315747291,0.0474448083175607,932.372771346963,-463.186385673482
162,1.66784149220891,0.102058390721202,595.27657300951,-294.638286504755,1.10954234931298,0.0578101738619933,555.53992847572,-274.76996423786,1.58909282647595,0.0946190690325368,589.361354117392,-291.680677058696,2.54790836279137,0.045658727927147,932.74555519589,-463.372777597945
163,1.64091537072109,0.0974482533960834,596.300769490972,-295.150384745486,1.09192685666521,0.0552288665029365,556.087117108543,-275.043558554271,1.56229497712203,0.0902085981111529,590.328408787307,-292.164204393653,2.51840057168269,0.0439994798185952,933.091242504802,-463.545621252401
164,1.61115975740117,0.0927545213927675,597.338176878231,-295.669088439116,1.07219517963534,0.0525754403781254,556.648037498275,-275.324018749137,1.53282461909464,0.0857360844116148,591.304291482685,-292.652145741343,2.48483315144346,0.0422911250902556,933.446534360626,-463.723267180313
165,1.5755782347055,0.0878485088715655,598.416781381509,-296.208390690754,1.04678042370214,0.049629851299998,557.268882615099,-275.634441307549,1.4983167849495,0.0811133421031928,592.307948991991,-293.153974495995,2.4396703311273,0.0403667103877118,933.84600260525,-463.923001302625
166,1.5397471406721,0.0830402889120828,599.468271532332,-296.734135766166,1.02045813647039,0.0466828933875124,557.888093624319,-275.944046812159,1.46370078940779,0.0766022017725608,593.282520228311,-293.641260114156,2.39401776453416,0.0384651507511833,934.239940526237,-464.119970263118
167,1.50683119025881,0.0786470982316227,600.424191436947,-297.212095718474,0.996219641853247,0.04399882133859,558.450404023316,-276.225202011658,1.43189530370679,0.0724825138670293,594.168373031974,-294.084186515987,2.35287072140507,0.0367352425531039,934.597641995948,-464.298820997974
168,1.47204901530101,0.0742040341157612,601.386338616864,-297.693169308432,0.970112600328236,0.041248162461921,559.025028686776,-276.512514343388,1.39831047850969,0.0683173822668619,595.060006561211,-294.530003280605,2.30665752619118,0.0348952483180454,934.977402163453,-464.488701081726
169,1.43609350424144,0.0698041072507607,602.334604653083,-298.167302326542,0.943935578203121,0.0385991368954645,559.576865474794,-276.788432737397,1.36347891045845,0.0641863269737723,595.940416710664,-294.970208355332,2.2614437958666,0.0331431158102082,935.33835598177,-464.669177990885
170,1.40330141513029,0.0657959764780564,603.194535382019,-298.59726769101,0.919358073840247,0.0361446596972274,560.086819116012,-277.043409558006,1.33207517392294,0.0604610450338372,596.731022242734,-295.365511121367,2.22240340481947,0.0315893020887186,935.657907655015,-464.828953827508
171,1.3706926760613,0.0619816428776949,604.009468248373,-299.004734124186,0.896991200362431,0.0339732116768741,560.536887833578,-277.268443916789,1.30067233429083,0.0569027531357967,597.483266282459,-295.741633141229,2.18764601077628,0.0302153503697537,935.940042722793,-464.970021361396
172,1.33585140956696,0.0581295064279134,604.82912135499,-299.414560677495,0.870122741986699,0.0315659387769515,561.034654256321,-277.51732712816,1.26701804876535,0.0533005634504294,598.241905158106,-296.120952579053,2.14504587876034,0.0286757926057938,936.255709778931,-465.127854889465
173,1.30113170041714,0.0544680833846072,605.605093159749,-299.802546579874,0.842296783445598,0.0292150882859898,561.519561154483,-277.759780577241,1.23350374152759,0.0498825066014862,598.959100411312,-296.479550205656,2.09746427708943,0.0270727601079107,936.583860275936,-465.291930137968
174,1.26682756349693,0.051038704632491,606.329167012573,-300.164583506287,0.815828716195492,0.0270919304471019,561.956494086544,-277.978247043272,1.20037006883292,0.0466826121904345,599.628185121238,-296.814092560619,2.05204115837925,0.0256078449428775,936.883264855985,-465.441632427992
175,1.23245562905543,0.0477197221352474,607.027444583492,-300.513722291746,0.789928705361878,0.0250904501892528,562.367514285228,-278.183757142614,1.16710866458079,0.0435845031974878,600.273850528599,-297.1369252643,2.00800550088502,0.0242167229189708,937.167170934536,-465.583585467268
176,1.19857672679801,0.044534868965483,607.695218409842,-300.847609204921,0.76359369000759,0.023135053094863,562.768256840662,-278.384128420331,1.13444459175399,0.0406249121420702,600.888697572183,-297.444348786091,1.96408621646972,0.022857199308043,937.444237481353,-465.722118740676
177,1.16212352631476,0.0413274885539503,608.365469773625,-301.182734886813,0.738188846059514,0.021342570583455,563.134907314239,-278.56745365712,1.09886652762731,0.0376173753579051,601.511565173829,-297.755782586915,1.91938512045181,0.0215426393887399,937.711774239141,-465.85588711957
178,1.12379532642651,0.0381389196019749,609.029571020324,-301.514785510162,0.712747450785463,0.0196355300511512,563.483456958305,-278.741728479153,1.06157301779411,0.0346408224169659,602.126102354376,-298.063051177188,1.87693010692688,0.0203264115932324,937.958978709865,-465.979489354932
179,1.08394604243085,0.0350877910772362,609.662988785039,-301.83149439252,0.683269859838318,0.0178444254296675,563.848519241114,-278.924259620557,1.02254200872166,0.0317795224603494,602.715060875407,-298.357530437704,1.8269155294063,0.01904136362515,938.219838017423,-466.109919008712
180,1.04528623779081,0.0322408142279806,610.252220646461,-302.126110323231,0.653102157246873,0.0161092422967667,564.201549290295,-279.100774645147,0.984998092058966,0.0291328797434045,603.258287729447,-298.629143864723,1.77649318788265,0.0177875360547361,938.474030553568,-466.237015276784
181,1.00839741784781,0.0296110529672961,610.794957876912,-302.397478938456,0.623163940915844,0.0144734602471117,564.533786125613,-279.266893062807,0.949531805926954,0.0267108833157404,603.75410954591,-298.877054772955,1.72801985220945,0.0166051473881864,938.713442943867,-466.356721471934
182,0.966415230292054,0.0268601265583252,611.361129722082,-302.680564861041,0.590377605019143,0.012829732877453,564.867081692238,-279.433540846119,0.908774866342834,0.0241594896041759,604.275088378244,-299.137544189122,1.67186907321357,0.0153481392698389,938.967648952161,-466.48382447608
183,0.927033909604492,0.0243844478988857,611.869285842407,-302.934642921204,0.559312914277379,0.0113607949548259,565.164466275917,-279.582233137958,0.870351883664401,0.0218601443787763,604.743434856046,-299.371717428023,1.61828320933071,0.0141856224789714,939.202457205895,-466.601228602947
184,0.890628338839615,0.0222085700332551,612.314841486574,-303.157420743287,0.529028724390957,0.0100291337731641,565.433677759687,-279.716838879844,0.835283158502272,0.0198623368304809,605.149469073588,-299.574734536794,1.56656978114897,0.0131140986109263,939.418641360165,-466.709320680082
185,0.851972969610761,0.020061359409754,612.753555999219,-303.37677799961,0.498541609442569,0.00879202450763931,565.683450147775,-279.841725073888,0.797758297163363,0.0178814098610854,605.551256149215,-299.775628074608,1.51403135895588,0.0120894043052761,939.62515801687,-466.812579008435
186,0.811306129509772,0.0179439051426688,613.185250345984,-303.592625172992,0.465553463363221,0.00756247435895024,565.931387655854,-279.965693827927,0.757794663255921,0.0159142261829084,605.94945451532,-299.97472725766,1.45737446029242,0.0110484362243561,939.834735266611,-466.917367633305
187,0.770608209313057,0.0159573340641843,613.589415547479,-303.79470777374,0.431382980748966,0.00640024250235481,566.165468254267,-280.082734127133,0.718046670294889,0.0140825726732136,606.319503816002,-300.159751908001,1.39928688564686,0.0100384404349443,940.037866144034,-467.018933072017
188,0.72900889827472,0.0140935815404413,613.967852349644,-303.983926174822,0.398138432357741,0.00538023516985215,566.370678475882,-280.185339237941,0.677430886643912,0.0123685549204769,606.665164998579,-300.332582499289,1.34261288576233,0.00911940826304631,940.222522367359,-467.111261183679
189,0.688521163614591,0.0123994846185873,614.311220251509,-304.155610125755,0.365464251643354,0.00447132452490028,566.55336046879,-280.276680234395,0.63824412056273,0.0108277346494056,606.975386286025,-300.487693143012,1.28900835677568,0.00828994190781403,940.38903562549,-467.194517812745
190,0.644823562058943,0.0107357360761809,614.647864204629,-304.323932102315,0.331216662338762,0.00362536488349497,566.723240138705,-280.361620069353,0.596005196545094,0.00931919941260126,607.2786396692,-300.6393198346,1.23278796700555,0.00748395811659763,940.550701459112,-467.275350729556
191,0.601941920298163,0.00922387229593693,614.953285059769,-304.476642529884,0.29750798608885,0.00288389005888313,566.872019331314,-280.436009665657,0.554017539841677,0.00793809247938924,607.555872134145,-300.777936067073,1.17456389640585,0.00669728041114854,940.708368286126,-467.354184143063
192,0.556812782907357,0.00778914419282744,615.2426925779,-304.62134628895,0.264823560549029,0.002255079886602,566.998105346055,-280.499052673028,0.509630204147312,0.0066282643012739,607.818440310271,-300.909220155136,1.11752868608598,0.00598250295203154,940.851516551118,-467.425758275559
193,0.511963854876017,0.00650011699032127,615.502353234081,-304.751176617041,0.231574720650819,0.00170216717413794,567.108907126386,-280.554453563193,0.466094718455661,0.00547182783861282,608.049971969506,-301.024985984753,1.06270906399906,0.00533935618623473,940.980231407712,-467.490115703856
194,0.468434814759679,0.00536518892102395,615.730693536366,-304.865346768183,0.196806201648671,0.00121210875817285,567.207061836501,-280.603530918251,0.424206005867343,0.00446774710041086,608.250782036719,-301.12539101836,1.00492148340435,0.0047062531054373,941.106854930259,-467.553427465129
195,0.426225067400688,0.00437862953326047,615.92897142194,-304.96448571097,0.1616815770012,0.000806415078796699,567.288282546461,-280.644141273231,0.383642762634188,0.0036013804690954,608.4238874119,-301.21194370595,0.947031197645087,0.0041192639432815,941.224183519644,-467.612091759822
196,0.379256086556962,0.00341836422095008,616.121776147897,-305.060888073949,0.124452632827596,0.000471127802442936,567.355382864128,-280.677691432064,0.338033913850124,0.00275645510318955,608.592563778083,-301.296281889041,0.882801356574395,0.00352884369237661,941.342128179742,-467.671064089871
197,0.334311139808424,0.00261652630537016,616.28262910465,-305.141314552325,0.0892827369143593,0.00023885577144128,567.401853767326,-280.700926883663,0.294256701655137,0.00205724083966068,608.732043127811,-301.366021563906,0.820719795833273,0.00300398868376025,941.446916611499,-467.72345830575
198,0.291975879110412,0.00196512675872848,616.413208152554,-305.206604076277,0.0536853659585547,8.5032666242222e-05,567.432623371386,-280.716311685693,0.252604647480437,0.00149265916811386,608.844594656781,-301.422297328391,0.757076063550904,0.00251670941132957,941.544153596662,-467.772076798331
199,0.249125924173465,0.00140893362726426,616.524634761778,-305.262317380889,0.0194686150944611,1.10128607520456e-05,567.447428043452,-280.723714021726,0.210421309573605,0.00101986498277367,608.938799046823,-301.469399523412,0.695042266700656,0.00208863107954963,941.629537797652,-467.814768898826
200,0.202809560235325,0.000919810589477924,616.622573408319,-305.311286704159,-0.0152820080424319,6.6843587015691e-06,567.448293751522,-280.724146875761,0.165308480513865,0.00061997249271121,609.018442954941,-301.50922147747,0.635197510858241,0.00171820821427681,941.703392525227,-467.851696262613
