sma,coef.K27.I.FUS3,r.sqr.K27.I.FUS3,aic.K27.I.FUS3,loglik.K27.I.FUS3,coef.K27.II.FUS3,r.sqr.K27.II.FUS3,aic.K27.II.FUS3,loglik.K27.II.FUS3,coef.K27.III.FUS3,r.sqr.K27.III.FUS3,aic.K27.III.FUS3,loglik.K27.III.FUS3,coef.K27.IV.FUS3,r.sqr.K27.IV.FUS3,aic.K27.IV.FUS3,loglik.K27.IV.FUS3,coef.K27.V.FUS3,r.sqr.K27.V.FUS3,aic.K27.V.FUS3,loglik.K27.V.FUS3,coef.K27.VI.FUS3,r.sqr.K27.VI.FUS3,aic.K27.VI.FUS3,loglik.K27.VI.FUS3,coef.K27.VII.FUS3,r.sqr.K27.VII.FUS3,aic.K27.VII.FUS3,loglik.K27.VII.FUS3,coef.K27.VIII.FUS3,r.sqr.K27.VIII.FUS3,aic.K27.VIII.FUS3,loglik.K27.VIII.FUS3,coef.K27.I.STM,r.sqr.K27.I.STM,aic.K27.I.STM,loglik.K27.I.STM,coef.K27.II.STM,r.sqr.K27.II.STM,aic.K27.II.STM,loglik.K27.II.STM,coef.K27.III.STM,r.sqr.K27.III.STM,aic.K27.III.STM,loglik.K27.III.STM,coef.K27.IV.STM,r.sqr.K27.IV.STM,aic.K27.IV.STM,loglik.K27.IV.STM,coef.K27.V.STM,r.sqr.K27.V.STM,aic.K27.V.STM,loglik.K27.V.STM,coef.K27.VI.STM,r.sqr.K27.VI.STM,aic.K27.VI.STM,loglik.K27.VI.STM,coef.K27.VII.STM,r.sqr.K27.VII.STM,aic.K27.VII.STM,loglik.K27.VII.STM,coef.K27.VIII.STM,r.sqr.K27.VIII.STM,aic.K27.VIII.STM,loglik.K27.VIII.STM,coef.K4.I.ACT2,r.sqr.K4.I.ACT2,aic.K4.I.ACT2,loglik.K4.I.ACT2,coef.K4.II.ACT2,r.sqr.K4.II.ACT2,aic.K4.II.ACT2,loglik.K4.II.ACT2,coef.K4.III.ACT2,r.sqr.K4.III.ACT2,aic.K4.III.ACT2,loglik.K4.III.ACT2,coef.K4.IV.ACT2,r.sqr.K4.IV.ACT2,aic.K4.IV.ACT2,loglik.K4.IV.ACT2,coef.K4.V.ACT2,r.sqr.K4.V.ACT2,aic.K4.V.ACT2,loglik.K4.V.ACT2,coef.K4.VI.ACT2,r.sqr.K4.VI.ACT2,aic.K4.VI.ACT2,loglik.K4.VI.ACT2,coef.K4.VII.ACT2,r.sqr.K4.VII.ACT2,aic.K4.VII.ACT2,loglik.K4.VII.ACT2,coef.K4.VIII.ACT2,r.sqr.K4.VIII.ACT2,aic.K4.VIII.ACT2,loglik.K4.VIII.ACT2,coef.K4.I.PP2AA3,r.sqr.K4.I.PP2AA3,aic.K4.I.PP2AA3,loglik.K4.I.PP2AA3,coef.K4.II.PP2AA3,r.sqr.K4.II.PP2AA3,aic.K4.II.PP2AA3,loglik.K4.II.PP2AA3,coef.K4.III.PP2AA3,r.sqr.K4.III.PP2AA3,aic.K4.III.PP2AA3,loglik.K4.III.PP2AA3,coef.K4.IV.PP2AA3,r.sqr.K4.IV.PP2AA3,aic.K4.IV.PP2AA3,loglik.K4.IV.PP2AA3,coef.K4.V.PP2AA3,r.sqr.K4.V.PP2AA3,aic.K4.V.PP2AA3,loglik.K4.V.PP2AA3,coef.K4.VI.PP2AA3,r.sqr.K4.VI.PP2AA3,aic.K4.VI.PP2AA3,loglik.K4.VI.PP2AA3,coef.K4.VII.PP2AA3,r.sqr.K4.VII.PP2AA3,aic.K4.VII.PP2AA3,loglik.K4.VII.PP2AA3,coef.K4.VIII.PP2AA3,r.sqr.K4.VIII.PP2AA3,aic.K4.VIII.PP2AA3,loglik.K4.VIII.PP2AA3
161,-1.97165396241928,0.32822969073039,373.101263359259,-183.55063167963,-1.97076141729405,0.377741691151152,329.508516610464,-161.754258305232,-2.8927561215989,0.707667471299094,206.379006549051,-100.189503274526,-2.94458372235245,0.778306798958445,139.133303551937,-66.5666517759683,-3.18462201351938,0.846661935888999,79.9137449775917,-36.9568724887959,-3.23845699247219,0.831199432947338,107.927484695923,-50.9637423479614,-3.05106378043091,0.750651560328701,180.559117012914,-87.2795585064571,-1.80781474084251,0.666056372992053,56.010562871919,-25.0052814359595,-1.93066320199862,0.329186567317315,363.830296007143,-178.915148003571,-1.92977065229583,0.377130719013009,321.621016823581,-157.810508411791,-2.85176536048377,0.717713386798387,190.857401434327,-92.4287007171633,-2.90359295342591,0.784108398620987,126.736989342495,-60.3684946712477,-3.14363125190815,0.847272446873255,73.7896880080184,-33.8948440040092,-3.19301229316623,0.822817189424495,113.933886653139,-53.9669433265693,-3.00493061013948,0.73724475671568,188.383763019953,-91.1918815099766,-1.76237005916478,0.634934986286495,73.0457772082822,-33.5228886041411,0.461441004833043,0.0985929630779511,91.5425676765311,-42.7712838382655,0.442099018236686,0.0874432988381741,100.87495994317,-47.4374799715848,0.508055272409406,0.041628093917796,314.737703716595,-154.368851858298,0.326455655455631,0.040234164609054,144.921692700566,-69.4608463502829,0.29531520057011,0.0518392641229191,51.7020192495765,-22.8510096247883,0.400102668787768,0.0366537342660977,243.632896548368,-118.816448274184,0.327408765943393,0.0182611884687246,304.02557598982,-149.01278799491,0.409744714988004,0.0373064019578906,248.544686796929,-121.272343398464,0.414225623652598,0.100909886159921,43.2048745451861,-18.602437272593,0.394883637108204,0.0885793856893773,52.866996991877,-23.4334984959385,0.460839895036544,0.0397695512927032,285.244096853781,-139.622048426891,0.27924026229456,0.0358539803815076,106.396137324198,-50.198068662099,0.248099822607609,0.0439916234930532,16.4954346937333,-5.24771734686666,0.349646728306692,0.0245995044855296,271.675333475693,-132.837666737846,0.276075328854771,0.0114712132620467,329.784973608217,-161.892486804109,0.358496551117781,0.0249427279487311,277.722966528425,-135.861483264213
162,-1.96037106756794,0.320358314630114,375.431112479046,-184.715556239523,-1.96275670607986,0.369915660288394,332.008194393271,-163.004097196635,-2.89700528229017,0.700724213367324,211.073718617685,-102.536859308842,-2.95228907522237,0.772438175040942,144.358805704457,-69.1794028522283,-3.1960317555313,0.841897812495007,86.0330503963916,-40.0165251981958,-3.2522145771012,0.827665352964523,112.030097634823,-53.0150488174115,-3.06155356490858,0.74619734184094,184.029444851278,-89.0147224256389,-1.81294838142403,0.661365353825242,58.7725814910567,-26.3862907455283,-1.91974646177314,0.321336292473571,366.157230836767,-180.078615418384,-1.92213209570852,0.369394083686244,324.089907660553,-159.044953830276,-2.856380675812,0.710883772036347,195.638574730548,-94.8192873652742,-2.91166446092479,0.778449150766325,131.912128249477,-62.9560641247385,-3.15540714856572,0.84277890851724,79.5891690453458,-36.7945845226729,-3.20711577878808,0.819594192900601,117.503187025246,-55.7515935126229,-3.01576116982762,0.733112866009294,191.441928465084,-92.7209642325421,-1.76784960100461,0.630802051170198,75.2747601121733,-34.6373800560867,0.453124653397505,0.0938624516079462,92.5894070869699,-43.294703543485,0.433605357612888,0.0830461821397614,101.836337343168,-47.9181686715839,0.491352237117167,0.0384408901448926,315.401728970466,-154.700864485233,0.318291888656877,0.0377607574621391,145.43644857519,-69.7182242875952,0.291143917853983,0.0497445639450297,52.1433768526023,-23.0716884263011,0.413936407514959,0.0387303223318078,243.205627307485,-118.602813653742,0.343924346110422,0.019891138622568,303.698231253913,-148.849115626957,0.425484572085696,0.0397076952179994,248.052686291434,-121.026343145717,0.4072113713369,0.0962814338797925,44.2318193343518,-19.1159096671759,0.387692075604514,0.0842968208373703,53.8045520080905,-23.9022760040453,0.445438958886204,0.0366834277438192,285.88585422456,-139.94292711228,0.272378594606244,0.033679854861306,106.846624668465,-50.4233123342326,0.245230639029494,0.0424335632246094,16.8211205466056,-5.41056027330278,0.364757546290244,0.0264292306512563,271.303562076307,-132.651781038153,0.293868991899864,0.012830602616551,329.513879827547,-161.756939913774,0.375494597965959,0.0270104471528359,277.304762170114,-135.652381085057
163,-1.95064095679471,0.312879157893071,377.620002280042,-185.810001140021,-1.95622685495185,0.362468888382395,334.3580734724,-164.1790367362,-2.90266511154193,0.693912868587366,215.574577218538,-104.787288609269,-2.96124480845597,0.766579356784481,149.442846116771,-71.7214230583856,-3.20915373251189,0.837299398050706,91.7670771237991,-42.8835385618995,-3.26717791116092,0.824036477767946,116.156121559594,-55.078060779797,-3.07397294435665,0.742064108290905,187.195637403116,-90.5978187015579,-1.81913129209551,0.656905848892232,61.3630385029054,-27.6815192514527,-1.91042137659238,0.313901137845675,368.336431337476,-181.168215668738,-1.91600727017317,0.36205979778384,326.40259224302,-160.20129612151,-2.86244553067358,0.70421199026164,200.201421586292,-97.1007107931458,-2.92102521974607,0.772824241493044,136.926498980917,-65.4632494904583,-3.16893415115576,0.838478252732497,84.9865192188341,-39.493259609417,-3.22246615303658,0.816301889689889,121.083998829498,-57.5419994147492,-3.02856271619237,0.729325613869543,194.203709855543,-94.1018549277717,-1.77441955219742,0.626930751750782,77.3401194283772,-35.6700597141886,0.445050833030584,0.0893178522860408,93.5899706123943,-43.7949853061971,0.425259083911623,0.0787952641570771,102.76137736265,-48.3806886813248,0.474984896544655,0.0354347755189056,316.026012047767,-155.013006023883,0.310197564778997,0.0353776391759705,145.931163815168,-69.965581907584,0.28705097991282,0.0476991650529012,52.5734087441842,-23.2867043720921,0.428126787142997,0.0408654538497904,242.765348943679,-118.382674471839,0.360579958421286,0.0215647269377302,303.361555687061,-148.680777843531,0.441509138514434,0.0421688461267052,247.547143237983,-120.773571618991,0.400398944500979,0.0918229260830322,45.2160960657482,-19.6080480328741,0.380607195433133,0.0801408347215957,54.7102130400003,-24.3551065200001,0.430333011876788,0.0337726674884694,286.489263653308,-140.244631826654,0.265545664244775,0.0315765891514363,107.281466078202,-50.640733039101,0.242399094635549,0.0408963504750241,17.1419296603225,-5.57096483016126,0.380182165544512,0.0283195986559352,270.918734668526,-132.459367334263,0.311759895687827,0.0142425257784987,329.231914069574,-161.615957034787,0.392746005515811,0.0291442724709621,276.872254747055,-135.436127373528
164,-1.9391152569789,0.30527088627318,379.822368309568,-186.911184154784,-1.94797205031281,0.354857451623189,336.731717319176,-165.365858659588,-2.90655005218769,0.68694643154368,220.07548052355,-107.037740261775,-2.96858947512985,0.760615140472442,154.488923340515,-74.2444616702573,-3.22075548043241,0.83266714257492,97.3817317194773,-45.6908658597386,-3.28050246501715,0.820341341431455,120.270956720303,-57.1354783601513,-3.08479037913228,0.737865015564013,190.360744689045,-92.1803723445224,-1.82462841788756,0.652584721601427,63.8411925607875,-28.9205962803937,-1.89922243428532,0.30629675751685,370.540937996823,-182.270468998412,-1.90807922304609,0.354515304386432,328.753981970188,-161.376990985094,-2.86665722884687,0.697327303700006,204.80322098726,-99.4016104936299,-2.92869664392749,0.767034831858672,141.959491979453,-67.9797459897267,-3.18086265660243,0.834087076741974,90.3511793069666,-42.1755896534833,-3.23610088037268,0.812888854821474,124.728999479933,-59.3644997399667,-3.03968583051687,0.725420760523841,197.011079874039,-95.5055399370194,-1.78022685178411,0.62311848114275,79.3531477906082,-36.6765738953041,0.436369303911383,0.0847780854804041,94.5844973795193,-44.2922486897596,0.416339287799031,0.0745665227489252,103.67736594557,-48.8386829727849,0.45768652726877,0.0324834782543261,316.637021300515,-155.318510650257,0.301426659489338,0.0329815897473725,146.427332811674,-70.2136664058372,0.282994729813786,0.045772600728123,52.9776125626132,-23.4888062813066,0.442689946685438,0.0431345189570894,242.296377028329,-118.148188514165,0.377706018156568,0.023358624466519,303.000037469756,-148.500018734878,0.457796684898849,0.0447541949018652,247.014687900656,-120.507343950328,0.393055468451541,0.0873633240481789,46.1957923037759,-20.097896151888,0.373025452389708,0.0760033943013805,55.6077772485523,-24.8038886242762,0.414372695685001,0.0309167962059832,287.07953034217,-140.539765171085,0.258112811990341,0.0294552081035556,107.719097162882,-50.8595485814408,0.239680897631341,0.0394771322208967,17.4376577094847,-5.71882885474237,0.396054147487769,0.030340788446159,270.506446452283,-132.253223226141,0.330197699097898,0.0157722359405868,328.925969683146,-161.462984841573,0.410330604849796,0.031403179728801,276.413357279804,-135.206678639902
165,-1.92328574181981,0.297414635670699,382.071349053566,-188.035674526783,-1.93537912579896,0.346910275214925,339.180362555789,-166.590181277894,-2.90499381574338,0.679601385300734,224.71379460361,-109.356897301805,-2.97058704652614,0.754302968175186,159.694253591619,-76.8471267958093,-3.22664026346877,0.827663089349956,103.275003079992,-48.6375015399958,-3.28799417284132,0.816231156727262,124.749711173422,-59.3748555867111,-3.08979070212568,0.733142707766849,193.86021701359,-93.9301085067951,-1.82645726483545,0.647655847902773,66.6305315529053,-30.3152657764527,-1.88374968125663,0.298423961441235,372.797942664951,-183.398971332476,-1.89584306067999,0.346611941714345,331.187926385511,-162.593963192755,-2.86545775455797,0.690032789507759,209.566122556947,-101.783061278473,-2.93105097747633,0.760868530820454,147.184398280881,-70.5921991404404,-3.18710420179314,0.829298069707641,96.042348465712,-45.021174232856,-3.24393340448602,0.809036572019699,128.764067939305,-61.3820339696524,-3.04502272402321,0.720972084365816,200.161181125087,-97.0805905625435,-1.78239651537145,0.618679626565558,81.6715362215972,-37.8357681107986,0.426291235939693,0.0801280546078924,95.5980784124189,-44.7990392062095,0.406122850770258,0.0702684744216698,104.604088045382,-49.3020440226911,0.439044924112727,0.0296033433252016,317.231503464473,-155.615751732237,0.292092190831861,0.0306721859083618,146.904397275658,-70.4521986378288,0.278287189529616,0.0438360985466418,53.38307982872,-23.69153991436,0.457231677533179,0.0455670991014528,241.79237290924,-117.89618645462,0.39529632076,0.025334909801055,302.600993699993,-148.300496849997,0.474401207870834,0.0475853224447724,246.429958552332,-120.214979276166,0.384349577238309,0.0827314909640858,47.208269455935,-20.6041347279675,0.364181192119478,0.0717443416395559,56.5275353723555,-25.2637676861777,0.397103269296054,0.0281200260401298,287.655898226632,-140.827949113316,0.250150520090637,0.0273994826557206,108.142272147275,-51.0711360736374,0.236345534138957,0.0380163242975709,17.7415959633063,-5.87079798165315,0.411942987493384,0.0325046188930964,270.064108387672,-132.032054193836,0.349138566375688,0.0174612444091867,328.587612540306,-161.293806270153,0.428264869580319,0.0338706622309517,275.910863100505,-134.955431550252
166,-1.90805573576482,0.289729299034014,384.247200543956,-189.123600271978,-1.92333812848153,0.339103233421819,341.55698779896,-167.77849389948,-2.90433972051168,0.672348205607147,229.190904703544,-111.595452351772,-2.97342771213624,0.748017245161567,164.746544195592,-79.3732720977962,-3.23323607420537,0.822551145946668,109.121218573202,-51.5606092866012,-3.29604577954658,0.811954695475347,129.304549516193,-61.6522747580967,-3.09515155074452,0.728208507025396,197.451166900263,-95.7255834501315,-1.82858932604478,0.642616480428258,69.4423467563224,-31.7211733781612,-1.86885503206842,0.290719475361091,374.982307218385,-184.491153609193,-1.88413742024349,0.338843762153714,333.55171739959,-163.775858699795,-2.86513901622319,0.682823872077543,214.164264335541,-104.082132167771,-2.93422699995612,0.754720048584401,152.261745501721,-73.1308727508605,-3.194035369418,0.824390846533323,101.710722227957,-47.8553611139784,-3.25230912066915,0.805011650788136,132.893927382867,-63.4469636914336,-3.05070322274903,0.716306365679413,203.411462971342,-98.7057314856711,-1.78485268637226,0.614124124152583,84.0229556391631,-39.0114778195816,0.41632192589519,0.075642513010984,96.570961799506,-45.285480899753,0.396085852915251,0.0661545812463542,105.487099583041,-49.7435497915204,0.420332456099504,0.026856182657355,317.796896886246,-155.898448443123,0.282713359902996,0.0284402290527173,147.364384315961,-70.6821921579806,0.273549115277963,0.0419229354341555,53.7828547334371,-23.8914273667186,0.47160690685037,0.0479765355679647,241.291896021285,-117.645948010643,0.412921449542101,0.0273577214089421,302.191716729678,-148.095858364839,0.490768937304325,0.0503911588732067,245.848735268885,-119.924367634442,0.375637479559452,0.078215254306793,48.1905674343845,-21.0952837171923,0.355401406630192,0.0676279936454706,57.4124743180545,-25.7062371590273,0.379648013659255,0.025439387318073,288.206778728246,-141.103389364123,0.242028901562372,0.0253868953177448,108.555701476625,-51.2778507383126,0.232864672298889,0.0365273467286135,18.0509206347331,-6.02546031736653,0.427547547501635,0.0346520953132873,269.624134273597,-131.812067136798,0.3679955817653,0.0191971151419316,328.239260917327,-161.119630458663,0.445840995233331,0.0363226523286229,275.410250979274,-134.705125489637
167,-1.89410859426256,0.282347218608679,386.315139417199,-190.1575697086,-1.91247646250636,0.331570823848227,343.823547097424,-168.911773548712,-2.90525061800026,0.665319248015914,233.436035958633,-113.718017979317,-2.97786526560913,0.741942743035825,169.510711101278,-81.755355550639,-3.24124855445944,0.817478265278504,114.758586389355,-54.3792931946775,-3.30589957401113,0.807916438378429,133.511570121517,-63.7557850607587,-3.10159139234441,0.723230291852055,201.008680480022,-97.5043402400108,-1.83147613592889,0.63762278962381,72.1898338122966,-33.0949169061483,-1.85516419824774,0.283302931790209,377.062735545807,-185.531367772903,-1.87353206195483,0.331329470440662,335.811973208388,-164.905986604194,-2.86630622142014,0.675812053429922,218.537504624349,-106.268752312175,-2.93892086110856,0.748751515048752,157.07018795455,-75.5350939772748,-3.20230415737275,0.819487511363239,107.218553799346,-50.6092768996729,-3.26241511538546,0.801196008670717,136.731080655438,-65.3655403277189,-3.05739116890867,0.711568041028327,206.658067832639,-100.329033916319,-1.78799169678197,0.609570866976084,86.3456387316995,-40.1728193658498,0.407321227807516,0.0716052608857294,97.4425858533659,-45.7212929266829,0.387006748608409,0.0624570980516867,106.277419361177,-50.1387096805883,0.403083146763792,0.0244236840881903,318.296198923731,-156.148099461866,0.274331902477101,0.0264823498509318,147.767017104105,-70.8835085520527,0.269552297391324,0.0402559975254303,54.1305281128055,-24.0652640564027,0.486235939282646,0.0504294593164457,240.781083334382,-117.390541667191,0.430696570056777,0.0294304291846765,301.771460351767,-147.885730175884,0.507100531627487,0.0531921977454592,245.266790303333,-119.633395151666,0.367798290872423,0.0741543276720504,49.0697331234407,-21.5348665617204,0.347483811723832,0.0639323744391309,58.2036422985461,-26.101821149273,0.363560213751737,0.0230706879999192,288.692295040978,-141.346147520489,0.234808953541168,0.0236302273967675,108.915862176374,-51.4579310881868,0.230029363866229,0.0352485236675497,18.3162058220569,-6.15810291102847,0.443310458222569,0.0368381867374469,269.175242278547,-131.587621139273,0.386907349806666,0.0209832837392658,327.880171426742,-160.940085713371,0.463288097031508,0.0387774663249433,274.90778472206,-134.45389236103
168,-1.8790074789573,0.274701009337662,388.434761427429,-191.217380713715,-1.90080088890183,0.32380745001906,346.13303234345,-170.066516171725,-2.90538371067235,0.657808303382697,237.874835590044,-115.937417795022,-2.98177318446163,0.735426010330903,174.49860305355,-84.2493015267751,-3.24896980181414,0.812030543663537,120.6406309973,-57.32031549865,-3.31599354958274,0.803684281566698,137.826718261768,-65.9133591308838,-3.10844555252301,0.718192752456742,204.544037537755,-99.2720187688773,-1.83434308924475,0.632402280165383,75.0219269513796,-34.5109634756898,-1.84037510209235,0.275631298687943,379.192188826422,-186.596094413211,-1.86216850750482,0.323597558049373,338.111327286312,-166.055663643156,-2.86675133325811,0.668328959662672,223.101545771158,-108.550772885579,-2.9431407991249,0.742358152645257,162.095788482035,-78.0478942410175,-3.21033742390122,0.814231720236369,112.95857876423,-53.479289382115,-3.27280461803306,0.797207697133175,140.663943876545,-67.3319719382726,-3.06453745748801,0.706791527868376,209.877299425235,-101.938649712617,-1.79115417747098,0.604825560751598,88.7376392082656,-41.3688196041328,0.397683925060051,0.0674802043643061,98.3292602708777,-46.1646301354389,0.377336959861871,0.0586992957003501,107.077444940647,-50.5387224703237,0.384413270311079,0.0219607976029642,318.800471697348,-156.400235848674,0.265167563238701,0.0244609971184369,148.181854395582,-71.0909271977908,0.264945007759741,0.0384490374487769,54.5067245099882,-24.2533622549941,0.501610383997765,0.0530522958692454,240.233425045343,-117.116712522671,0.449305916491707,0.0316599422084869,301.318407509293,-147.659203754647,0.524486407678847,0.0562385548682804,244.631920278416,-119.315960139208,0.35946956871806,0.0700278547817125,49.9591479467945,-21.9795739733972,0.339122603571362,0.0601997419177322,58.9995698753754,-26.4997849376877,0.34619891792083,0.0206818189107674,289.180754765021,-141.59037738251,0.226953194881787,0.0218243174205792,109.285443857945,-51.6427219289725,0.226730654871612,0.0338551180931599,18.6048605311138,-6.3024302655569,0.459963571240994,0.0392021703616474,268.688673867541,-131.34433693377,0.406799891041209,0.0229294281269032,327.488174021318,-160.744087010659,0.481931266715839,0.0414718324819093,274.354806170094,-134.177403085047
169,-1.8633781905825,0.267016329230238,390.542652152625,-192.271326076312,-1.88864243914019,0.315969846948281,348.437857808531,-171.218928904265,-2.90484624868749,0.649936945183845,242.42327527364,-118.21163763682,-2.98515388981829,0.72854401184127,179.634417798604,-86.8172088993018,-3.25628916210191,0.806231032366542,126.718046511172,-60.3590232555859,-3.32552366349615,0.799030983132565,142.465181029681,-68.2325905148407,-3.11526933173345,0.713017590188712,208.110768341796,-101.055384170898,-1.83710042444898,0.62702304221474,77.8983629903969,-35.9491814951985,-1.82527962800214,0.26798298084058,381.292837865227,-187.646418932614,-1.85054387203293,0.315862900316107,340.385348973746,-167.192674486873,-2.86674768557449,0.660574404944917,227.72377122344,-110.86188561172,-2.94705531877751,0.735699646523775,167.198933895418,-80.5994669477091,-3.21819059850595,0.808728494337103,118.797343757869,-56.3986718789344,-3.28285629171193,0.792903769558436,144.822191358839,-69.4110956794193,-3.07188002623478,0.701979651060192,213.06776865055,-103.533884325275,-1.79443307267669,0.600073075009358,91.104641519682,-42.552320759841,0.387612975168117,0.0633620903202072,99.2105386553808,-46.6052693276904,0.367199681169245,0.0549428718835762,107.873991325991,-50.9369956629953,0.364638650998389,0.0195303189544699,319.296865646178,-156.648432823089,0.254888187861442,0.0223390833086198,148.616405845912,-71.3082029229562,0.259563064728697,0.0364747517295752,54.9169496013947,-24.4584748006973,0.516462155899614,0.0555818014567077,239.703815830948,-116.851907915474,0.467196666265454,0.033829342236997,300.876567635952,-147.438283817976,0.541530905263671,0.0592405357260225,244.004290490653,-119.002145245327,0.350716993772113,0.0658859402750226,50.8479311612293,-22.4239655806147,0.330303699825565,0.0564469652267023,59.7966123999064,-26.8983061999532,0.32774267357717,0.0183204387630029,289.662424118974,-141.831212059487,0.217992194451442,0.0199013492769008,109.678232289895,-51.8391161449474,0.222667086826448,0.032273678619234,18.9319639749741,-6.46598198748705,0.476103569041508,0.041509793805218,268.212549749152,-131.106274874576,0.42598208850322,0.0248474877322832,327.101068810943,-160.550534405471,0.500242367709689,0.0441520393321045,273.803189289068,-133.901594644534
170,-1.84977033364745,0.259748646886063,392.515926255525,-193.257963127762,-1.87855175854951,0.308584672491366,350.585597005011,-172.292798502506,-2.90715101103579,0.642601856652611,246.570697863651,-120.285348931825,-2.99119419826566,0.722093493869472,184.331363446429,-89.1656817232147,-3.2661418783952,0.800692100950072,132.354906410582,-63.1774532052912,-3.33756889975416,0.794598461654409,146.784756105841,-70.3923780529203,-3.12401854181527,0.707860840464877,211.601398681587,-102.800699340793,-1.84125307179377,0.621853925104929,80.6236191762647,-37.3118095881324,-1.8120976599666,0.260731478994122,383.264327522946,-188.632163761473,-1.84087908034578,0.308554753387085,342.510475312715,-168.255237656358,-2.86947833684685,0.653326945950362,231.949244389258,-112.974622194629,-2.95352151612912,0.729434194195691,171.884770770985,-82.9423853854927,-3.22846920373463,0.803441733006407,124.250343197813,-59.1251715989063,-3.29531247868029,0.788775931652052,148.729907225053,-71.3649536125264,-3.08103612836148,0.69714198977164,216.223822069348,-105.111911034674,-1.79899667108926,0.595461977496713,93.3744913353229,-43.6872456676615,0.378465852343402,0.0596304591823198,100.005769607343,-47.0028848036717,0.358146242190073,0.0515952156276191,108.581195357289,-51.2905976786447,0.34617164766884,0.0173759593864769,319.735838153521,-156.86791907676,0.245530412765423,0.0204624855181401,148.999933307546,-71.499966653773,0.255024131977788,0.0347576961800147,55.2730435228832,-24.6365217614416,0.531145962851724,0.0580240650153109,239.191125035115,-116.595562517558,0.485284635953919,0.0360240536946865,300.428561932562,-147.214280966281,0.558257823223371,0.0621299611469246,243.398298456762,-118.699149228381,0.342777463998743,0.0621277349049677,51.6509734419019,-22.8254867209509,0.322457853897405,0.053105745313571,60.5035823135031,-27.2517911567515,0.310483263356062,0.0162303596646736,290.087788434573,-142.043894217287,0.209842012410065,0.0182040235690783,110.024290861604,-52.012145430802,0.219335747156639,0.0309127129490862,19.2130371537707,-6.60651857688537,0.491957494910703,0.0437449208527641,267.750289458118,-130.875144729059,0.445241661886225,0.0267914866069083,326.70795080012,-160.35397540006,0.518120692313111,0.0467423628799143,273.268599633413,-133.634299816707
171,-1.8362984494518,0.252749146335086,394.398155990979,-194.19907799549,-1.86857803294303,0.301464367261176,352.63469592107,-173.317347960535,-2.90934899239746,0.63545371360866,250.531322172912,-122.265661086456,-2.99689852305973,0.715704547025561,188.877218751901,-91.4386093759504,-3.27590520470952,0.795323092194567,137.6712696031,-65.83563480155,-3.34951390241186,0.790301883929771,150.883785164242,-72.4418925821209,-3.13291740450895,0.702971586261938,214.854516695032,-104.427258347516,-1.84533081479785,0.616810966840697,83.2466962663638,-38.6233481331819,-1.79905004445437,0.253747777085503,385.144813779918,-189.572406889959,-1.83132962342954,0.301508976245007,344.538147413371,-169.269073706686,-2.87210058691653,0.646263234609209,235.983425888054,-114.991712944027,-2.95965010962245,0.723222738633421,176.424316517892,-85.2121582589459,-3.23865679875308,0.798318944231786,129.396064445612,-61.6980322228061,-3.30766745562176,0.784777119518178,152.443325798024,-73.2216628990121,-3.0903424064634,0.692564237281373,219.164229970301,-106.582114985151,-1.80348438873924,0.590963010366817,95.5643436749979,-44.782171837499,0.369167841978333,0.0560206271493522,100.772047322191,-47.3860236610957,0.348798629052362,0.0483196368308831,109.270760674053,-51.6353803370267,0.328584347768374,0.0154577057068123,320.125892467412,-157.062946233706,0.236825895665923,0.0187971350955557,149.339672487817,-71.6698362439083,0.250861421510376,0.0332079199107177,55.5939025333855,-24.7969512666927,0.54674813924318,0.0607003915985207,238.627770004192,-116.313885002096,0.504130387391424,0.0383805506881582,299.946394037356,-146.973197018678,0.575750083396718,0.0652386004888242,242.744242885178,-118.372121442589,0.334674175454633,0.0584777817517576,52.4278104017692,-23.2139052008846,0.314304962579255,0.0498176864397921,61.196872657464,-27.598436328732,0.294090685336669,0.0143780431435747,290.464009612718,-142.232004806359,0.202332217101226,0.0167108320148996,110.328235318323,-52.1641176591613,0.216367758509692,0.0297022168761821,19.4627031429991,-6.73135157149956,0.508721157228043,0.0461815554357475,267.245121564685,-130.622560782342,0.465252021646726,0.0288806997766675,326.284590963409,-160.142295481705,0.536765899883548,0.0495249213427149,272.692715841545,-133.346357920773
